order_id,customer_id,customer_name,product,quantity,order_date,store_location,unit_price,total_price
14275,646,Mary Jones,Headphones,3,2025-01-21,Montreal,120,360
14276,1275,Mary Davis,Mouse,3,2025-02-15,Ottawa,30,90
14277,219,Daniel Wilson,Bluetooth Speaker,4,2024-12-11,Vancouver,150,600
14278,407,Linda Smith,Mouse,3,2024-04-03,Vancouver,30,90
14279,1467,Linda Jones,Smartphone,3,2024-11-23,Toronto,600,1800
14280,1627,Sarah Miller,Keyboard,2,2024-04-09,Ottawa,45,90
14281,1378,Linda Miller,Printer,4,2025-04-05,Montreal,180,720
14282,888,Mary Davis,Keyboard,1,2024-11-10,Toronto,45,45
14283,558,Sarah Wilson,Headphones,2,2024-01-25,Vancouver,120,240
14284,550,Emma Johnson,Keyboard,2,2025-05-08,Calgary,45,90
14285,142,David Williams,Mouse,4,2024-12-18,Vancouver,30,120
14286,612,Daniel Williams,Laptop,4,2024-04-26,Calgary,850,3400
14287,501,Sophia Garcia,Headphones,2,2024-07-17,Toronto,120,240
14288,840,Linda Miller,Bluetooth Speaker,4,2024-10-05,Montreal,150,600
14289,702,Sophia Taylor,Monitor,4,2025-08-04,Ottawa,300,1200
14290,1571,Daniel Jones,Headphones,3,2024-03-19,Calgary,120,360
14291,1683,John Smith,Smartwatch,4,2025-02-27,Ottawa,200,800
14292,1566,Mary Taylor,Bluetooth Speaker,3,2024-12-19,Toronto,150,450
14293,1870,Emma Jones,Headphones,2,2025-06-09,Toronto,120,240
14294,1531,Sarah Smith,Smartwatch,2,2025-06-24,Toronto,200,400
14295,596,Sarah Williams,Bluetooth Speaker,1,2025-10-17,Montreal,150,150
14296,1905,Emma Williams,Smartphone,4,2025-04-21,Calgary,600,2400
14297,281,John Wilson,External Hard Drive,2,2024-01-10,Ottawa,95,190
14298,424,Alex Williams,Printer,3,2025-07-12,Vancouver,180,540
14299,856,David Davis,External Hard Drive,2,2025-05-17,Toronto,95,190
14300,270,Linda Jones,Mouse,4,2024-09-16,Ottawa,30,120
14301,154,Sophia Smith,Monitor,1,2025-06-07,Ottawa,300,300
14302,614,James Miller,External Hard Drive,1,2025-08-18,Montreal,95,95
14303,1751,David Davis,Headphones,2,2024-01-06,Calgary,120,240
14304,662,Alex Smith,Smartphone,1,2024-02-04,Montreal,600,600
14305,1968,Daniel Johnson,Keyboard,4,2024-06-23,Montreal,45,180
14306,83,Emma Brown,Mouse,4,2025-03-17,Ottawa,30,120
14307,1646,Sophia Taylor,External Hard Drive,1,2025-07-30,Calgary,95,95
14308,947,Daniel Brown,Laptop,3,2024-05-26,Calgary,850,2550
14309,899,Linda Davis,Monitor,1,2025-07-22,Calgary,300,300
14310,1450,John Davis,Keyboard,1,2024-07-11,Toronto,45,45
14311,1299,Sarah Jones,Printer,2,2024-01-13,Calgary,180,360
14312,1737,Sophia Williams,Headphones,3,2025-06-13,Ottawa,120,360
14313,284,Sarah Garcia,Smartphone,1,2024-09-02,Toronto,600,600
14314,980,David Miller,Bluetooth Speaker,2,2025-11-05,Vancouver,150,300
14315,173,David Smith,External Hard Drive,2,2024-04-23,Montreal,95,190
14316,1351,James Miller,Laptop,2,2024-08-20,Calgary,850,1700
14317,1742,Mary Davis,Monitor,4,2025-11-08,Vancouver,300,1200
14318,1087,Linda Jones,Printer,2,2024-11-17,Calgary,180,360
14319,1097,Sophia Jones,External Hard Drive,2,2025-06-21,Montreal,95,190
14320,763,Mary Miller,Printer,4,2024-05-05,Ottawa,180,720
14321,1660,John Jones,Keyboard,4,2024-11-08,Ottawa,45,180
14322,1399,Linda Davis,Keyboard,2,2025-05-25,Montreal,45,90
14323,633,Mary Smith,Mouse,1,2025-04-28,Vancouver,30,30
14324,1532,Linda Brown,External Hard Drive,3,2024-10-07,Toronto,95,285
14325,787,David Johnson,Smartphone,4,2024-10-09,Toronto,600,2400
14326,943,John Smith,Monitor,3,2025-10-12,Calgary,300,900
14327,1012,Sarah Taylor,Bluetooth Speaker,4,2025-09-04,Montreal,150,600
14328,398,Mary Smith,Bluetooth Speaker,2,2025-01-26,Montreal,150,300
14329,1144,Linda Williams,Headphones,4,2025-06-06,Toronto,120,480
14330,934,Emma Davis,Headphones,2,2025-01-16,Vancouver,120,240
14331,1461,Linda Jones,Monitor,3,2024-08-03,Montreal,300,900
14332,1853,Emma Johnson,External Hard Drive,1,2025-06-25,Ottawa,95,95
14333,676,David Wilson,External Hard Drive,2,2025-08-28,Ottawa,95,190
14334,936,Daniel Johnson,Keyboard,3,2024-04-25,Montreal,45,135
14335,465,James Taylor,Laptop,3,2025-05-23,Vancouver,850,2550
14336,286,Sarah Brown,Headphones,4,2025-05-14,Ottawa,120,480
14337,265,John Brown,Laptop,2,2024-09-27,Vancouver,850,1700
14338,320,Daniel Wilson,External Hard Drive,3,2025-03-15,Toronto,95,285
14339,673,James Brown,Headphones,1,2024-10-17,Calgary,120,120
14340,1400,Alex Williams,Bluetooth Speaker,4,2024-02-08,Toronto,150,600
14341,820,James Davis,Printer,4,2024-01-24,Calgary,180,720
14342,89,Mary Jones,Headphones,3,2024-02-12,Ottawa,120,360
14343,1678,James Davis,External Hard Drive,2,2024-06-18,Calgary,95,190
14344,1227,Linda Taylor,External Hard Drive,4,2024-12-05,Calgary,95,380
14345,821,Emma Garcia,Printer,2,2024-06-17,Montreal,180,360
14346,1763,Alex Smith,Laptop,3,2025-06-21,Calgary,850,2550
14347,1001,Alex Johnson,Monitor,3,2025-11-22,Montreal,300,900
14348,1979,Mary Johnson,Printer,2,2025-04-16,Calgary,180,360
14349,334,David Smith,Bluetooth Speaker,1,2025-10-23,Montreal,150,150
14350,222,Emma Williams,External Hard Drive,4,2025-10-06,Ottawa,95,380
14351,41,Emma Jones,Smartphone,3,2024-05-22,Ottawa,600,1800
14352,1732,Mary Jones,Bluetooth Speaker,1,2025-11-06,Calgary,150,150
14353,68,Emma Williams,Laptop,1,2024-04-10,Vancouver,850,850
14354,988,Sophia Smith,Printer,2,2025-07-28,Ottawa,180,360
14355,1800,David Taylor,External Hard Drive,2,2025-08-27,Toronto,95,190
14356,514,John Taylor,External Hard Drive,2,2025-12-19,Toronto,95,190
14357,1897,Emma Williams,Printer,1,2025-04-19,Montreal,180,180
14358,1661,Sophia Smith,Monitor,4,2024-11-06,Vancouver,300,1200
14359,1646,Mary Smith,Printer,2,2025-08-06,Montreal,180,360
14360,1622,James Johnson,Headphones,4,2024-02-29,Calgary,120,480
14361,1961,John Miller,Smartwatch,2,2024-01-29,Ottawa,200,400
14362,1656,Linda Taylor,Monitor,1,2025-06-14,Vancouver,300,300
14363,1151,Mary Smith,Smartwatch,4,2024-03-13,Montreal,200,800
14364,1279,Emma Brown,Laptop,4,2025-01-28,Montreal,850,3400
14365,695,Emma Jones,Keyboard,1,2025-01-28,Toronto,45,45
14366,1040,Linda Brown,Bluetooth Speaker,4,2025-04-25,Calgary,150,600
14367,477,Daniel Jones,Mouse,1,2025-04-17,Montreal,30,30
14368,1086,Mary Taylor,Printer,1,2024-11-08,Toronto,180,180
14369,881,Linda Garcia,Bluetooth Speaker,3,2025-03-13,Vancouver,150,450
14370,432,Linda Williams,Mouse,2,2024-11-19,Montreal,30,60
14371,1694,Linda Garcia,Laptop,3,2024-03-27,Toronto,850,2550
14372,268,Sophia Taylor,Laptop,1,2024-12-24,Calgary,850,850
14373,1059,Mary Garcia,Keyboard,1,2025-11-25,Ottawa,45,45
14374,779,Linda Johnson,Monitor,4,2024-07-15,Vancouver,300,1200
14375,1600,John Miller,Bluetooth Speaker,1,2025-01-19,Montreal,150,150
14376,494,James Taylor,Bluetooth Speaker,1,2024-04-27,Toronto,150,150
14377,1586,David Taylor,Printer,1,2025-05-12,Montreal,180,180
14378,1493,Sophia Wilson,Laptop,2,2025-04-06,Ottawa,850,1700
14379,1791,Sarah Davis,Mouse,3,2025-05-10,Montreal,30,90
14380,661,Sophia Miller,Smartphone,3,2025-08-16,Montreal,600,1800
14381,1349,Mary Davis,Keyboard,2,2024-09-03,Toronto,45,90
14382,1328,Daniel Jones,Monitor,2,2024-08-21,Ottawa,300,600
14383,1300,Mary Williams,External Hard Drive,2,2025-02-20,Vancouver,95,190
14384,1893,Alex Williams,Smartphone,3,2025-04-11,Toronto,600,1800
14385,1987,Emma Davis,Headphones,3,2025-04-26,Ottawa,120,360
14386,1708,Emma Garcia,Smartwatch,1,2024-12-30,Ottawa,200,200
14387,1953,John Garcia,Keyboard,3,2024-06-01,Montreal,45,135
14388,1013,David Davis,Mouse,4,2024-09-28,Calgary,30,120
14389,1225,John Johnson,Smartphone,3,2025-01-26,Calgary,600,1800
14390,1469,John Jones,Mouse,2,2025-06-30,Vancouver,30,60
14391,1929,Linda Taylor,Printer,3,2025-12-25,Montreal,180,540
14392,1348,Daniel Garcia,Keyboard,1,2025-12-23,Calgary,45,45
14393,1059,James Jones,Laptop,3,2025-03-05,Toronto,850,2550
14394,977,Alex Wilson,Monitor,2,2025-10-12,Vancouver,300,600
14395,482,David Brown,Mouse,4,2024-07-07,Montreal,30,120
14396,728,Alex Brown,Bluetooth Speaker,2,2024-09-08,Toronto,150,300
14397,480,Linda Smith,Smartphone,4,2025-01-29,Calgary,600,2400
14398,1089,Sarah Garcia,Bluetooth Speaker,1,2025-10-23,Calgary,150,150
14399,1032,Alex Jones,Mouse,1,2024-08-06,Calgary,30,30
14400,1325,Mary Johnson,Smartphone,3,2025-08-16,Calgary,600,1800
14401,343,James Taylor,Laptop,1,2024-07-08,Ottawa,850,850
14402,1455,Alex Jones,Smartwatch,1,2024-08-21,Vancouver,200,200
14403,1448,Alex Miller,Smartwatch,2,2025-11-18,Vancouver,200,400
14404,332,Emma Brown,Printer,2,2024-08-19,Calgary,180,360
14405,438,Sophia Johnson,Headphones,3,2024-12-23,Vancouver,120,360
14406,1612,Alex Garcia,Smartwatch,3,2025-04-22,Toronto,200,600
14407,174,Sophia Smith,Headphones,3,2025-07-28,Toronto,120,360
14408,559,Sophia Taylor,Smartphone,3,2025-03-04,Vancouver,600,1800
14409,527,Mary Davis,Smartwatch,2,2024-08-24,Calgary,200,400
14410,1897,Linda Johnson,Mouse,3,2024-02-02,Montreal,30,90
14411,659,David Davis,Laptop,3,2024-07-31,Calgary,850,2550
14412,26,Sophia Brown,Mouse,1,2025-07-25,Ottawa,30,30
14413,820,John Davis,Mouse,3,2025-01-13,Montreal,30,90
14414,605,David Jones,Headphones,4,2024-01-02,Ottawa,120,480
14415,406,James Smith,External Hard Drive,1,2025-03-25,Vancouver,95,95
14416,232,Sophia Taylor,External Hard Drive,2,2025-07-22,Ottawa,95,190
14417,533,David Garcia,Monitor,4,2025-03-02,Vancouver,300,1200
14418,1843,Emma Taylor,Smartwatch,3,2025-10-11,Ottawa,200,600
14419,1574,David Davis,Laptop,1,2024-10-05,Montreal,850,850
14420,1812,Emma Brown,Laptop,3,2024-08-01,Ottawa,850,2550
14421,505,Mary Miller,Bluetooth Speaker,1,2024-10-11,Calgary,150,150
14422,1693,David Wilson,Mouse,3,2025-06-26,Vancouver,30,90
14423,179,Emma Williams,Laptop,4,2025-12-18,Toronto,850,3400
14424,132,Alex Wilson,Smartphone,2,2024-09-30,Ottawa,600,1200
14425,1847,Sophia Miller,Keyboard,4,2024-01-11,Vancouver,45,180
14426,1479,John Taylor,Mouse,4,2024-02-16,Toronto,30,120
14427,348,John Miller,Headphones,2,2025-05-29,Vancouver,120,240
14428,540,Alex Brown,Mouse,1,2025-10-03,Vancouver,30,30
14429,772,Linda Brown,Laptop,1,2025-03-13,Toronto,850,850
14430,1430,Emma Miller,Printer,2,2025-08-06,Toronto,180,360
14431,76,David Williams,Smartphone,3,2025-11-01,Montreal,600,1800
14432,1965,Sophia Johnson,Smartphone,1,2025-03-02,Ottawa,600,600
14433,579,James Williams,Smartwatch,4,2025-03-07,Ottawa,200,800
14434,854,Mary Davis,External Hard Drive,2,2024-05-09,Vancouver,95,190
14435,1516,John Williams,Headphones,4,2024-01-22,Calgary,120,480
14436,194,Daniel Williams,Smartwatch,1,2025-01-23,Calgary,200,200
14437,1186,Alex Taylor,Monitor,2,2024-05-14,Vancouver,300,600
14438,347,Emma Johnson,Keyboard,2,2025-06-15,Montreal,45,90
14439,951,Alex Smith,Bluetooth Speaker,1,2024-08-07,Toronto,150,150
14440,1385,Emma Garcia,Smartphone,1,2024-11-28,Vancouver,600,600
14441,1793,John Brown,Headphones,2,2024-05-09,Ottawa,120,240
14442,1608,Alex Johnson,External Hard Drive,3,2024-02-01,Calgary,95,285
14443,1111,David Taylor,Headphones,2,2025-08-24,Calgary,120,240
14444,1958,Alex Brown,Bluetooth Speaker,3,2025-02-28,Calgary,150,450
14445,1286,Sophia Williams,Bluetooth Speaker,4,2024-10-24,Montreal,150,600
14446,214,Sarah Brown,Smartwatch,3,2025-05-18,Ottawa,200,600
14447,1689,John Garcia,Mouse,3,2025-11-15,Montreal,30,90
14448,1746,John Davis,Monitor,1,2024-12-22,Toronto,300,300
14449,1937,David Williams,Monitor,2,2025-03-30,Vancouver,300,600
14450,573,Sarah Garcia,Laptop,4,2025-02-04,Vancouver,850,3400
14451,780,Linda Smith,Monitor,2,2025-07-12,Calgary,300,600
14452,262,Emma Garcia,Headphones,3,2025-12-09,Calgary,120,360
14453,730,Mary Miller,Monitor,3,2025-03-30,Toronto,300,900
14454,283,Daniel Smith,External Hard Drive,3,2024-02-03,Montreal,95,285
14455,1672,Linda Garcia,Monitor,2,2024-09-04,Ottawa,300,600
14456,1491,Emma Johnson,Smartphone,3,2024-02-11,Toronto,600,1800
14457,1404,David Miller,Laptop,2,2024-05-02,Vancouver,850,1700
14458,362,David Brown,Headphones,4,2024-01-27,Vancouver,120,480
14459,1473,Sarah Davis,Bluetooth Speaker,4,2025-04-06,Montreal,150,600
14460,441,Sarah Wilson,Smartwatch,2,2025-07-24,Toronto,200,400
14461,93,Emma Johnson,Keyboard,4,2024-05-26,Ottawa,45,180
14462,1645,David Garcia,Smartwatch,1,2025-05-10,Toronto,200,200
14463,753,David Taylor,Mouse,3,2025-09-18,Toronto,30,90
14464,867,Sophia Garcia,Keyboard,3,2025-04-30,Montreal,45,135
14465,1448,Daniel Taylor,External Hard Drive,3,2025-04-04,Ottawa,95,285
14466,142,Linda Williams,Printer,1,2025-12-11,Vancouver,180,180
14467,1315,Alex Jones,Laptop,3,2024-05-07,Calgary,850,2550
14468,1456,Linda Brown,Bluetooth Speaker,2,2025-01-10,Ottawa,150,300
14469,749,Mary Davis,Smartwatch,3,2025-10-26,Vancouver,200,600
14470,1876,David Wilson,Monitor,2,2024-03-23,Montreal,300,600
14471,1848,Alex Garcia,Laptop,4,2025-06-18,Ottawa,850,3400
14472,1713,Linda Williams,Monitor,2,2025-06-06,Ottawa,300,600
14473,653,Daniel Jones,Laptop,2,2025-11-29,Vancouver,850,1700
14474,701,Emma Miller,Laptop,2,2025-09-19,Vancouver,850,1700
14475,998,Daniel Davis,Mouse,3,2025-11-04,Toronto,30,90
14476,49,David Johnson,Smartphone,1,2024-04-12,Toronto,600,600
14477,1326,Sarah Johnson,External Hard Drive,1,2025-06-02,Ottawa,95,95
14478,881,Alex Taylor,Monitor,2,2024-12-27,Calgary,300,600
14479,1214,Alex Williams,Monitor,3,2025-11-14,Montreal,300,900
14480,1160,Linda Brown,Monitor,1,2024-09-12,Vancouver,300,300
14481,555,Emma Smith,Mouse,4,2024-09-03,Toronto,30,120
14482,404,John Wilson,Smartwatch,4,2024-07-10,Montreal,200,800
14483,892,Daniel Jones,Headphones,3,2025-09-17,Ottawa,120,360
14484,865,Daniel Davis,Monitor,4,2025-06-18,Vancouver,300,1200
14485,602,Daniel Davis,Smartwatch,4,2024-11-09,Vancouver,200,800
14486,1831,Daniel Johnson,Smartphone,4,2024-10-02,Toronto,600,2400
14487,341,Sophia Davis,Monitor,1,2025-01-07,Calgary,300,300
14488,1781,Linda Jones,External Hard Drive,4,2025-03-19,Vancouver,95,380
14489,1969,Sarah Davis,Bluetooth Speaker,2,2025-10-09,Calgary,150,300
14490,704,Alex Garcia,Printer,2,2024-07-13,Montreal,180,360
14491,318,Mary Smith,Monitor,4,2024-09-14,Vancouver,300,1200
14492,618,Mary Wilson,Headphones,2,2025-08-04,Vancouver,120,240
14493,1387,David Garcia,Bluetooth Speaker,1,2024-12-25,Calgary,150,150
14494,1846,Alex Davis,External Hard Drive,3,2025-07-01,Toronto,95,285
14495,382,Mary Garcia,Mouse,2,2024-04-17,Ottawa,30,60
14496,233,James Jones,Printer,4,2024-01-24,Montreal,180,720
14497,1801,Sarah Smith,Mouse,3,2025-10-13,Vancouver,30,90
14498,1368,David Wilson,Headphones,3,2025-04-09,Toronto,120,360
14499,1573,Emma Williams,Printer,4,2024-01-22,Vancouver,180,720
14500,817,Daniel Johnson,Headphones,2,2025-05-16,Montreal,120,240
14501,553,Sarah Wilson,Mouse,1,2025-12-16,Ottawa,30,30
14502,1553,Sarah Jones,External Hard Drive,2,2025-05-15,Vancouver,95,190
14503,856,Sophia Smith,Printer,2,2025-08-15,Calgary,180,360
14504,1813,John Wilson,Keyboard,1,2025-02-10,Toronto,45,45
14505,819,Daniel Williams,Smartwatch,3,2024-11-25,Ottawa,200,600
14506,1595,Mary Wilson,External Hard Drive,1,2025-12-03,Vancouver,95,95
14507,1959,Sarah Miller,Printer,1,2024-10-12,Ottawa,180,180
14508,183,John Wilson,Headphones,4,2024-05-26,Calgary,120,480
14509,1065,David Brown,Headphones,4,2025-01-18,Vancouver,120,480
14510,1575,Sarah Smith,Smartphone,2,2024-01-11,Ottawa,600,1200
14511,397,Daniel Garcia,External Hard Drive,4,2024-10-02,Vancouver,95,380
14512,1728,Sarah Johnson,Headphones,1,2025-07-21,Vancouver,120,120
14513,779,Daniel Williams,Laptop,1,2025-11-15,Ottawa,850,850
14514,1518,Daniel Taylor,Smartwatch,4,2024-10-29,Vancouver,200,800
14515,1683,Alex Davis,Mouse,4,2024-07-22,Calgary,30,120
14516,907,James Taylor,Bluetooth Speaker,4,2024-12-10,Ottawa,150,600
14517,1357,Sarah Johnson,Smartphone,1,2024-09-22,Ottawa,600,600
14518,127,Daniel Williams,Headphones,3,2024-01-22,Calgary,120,360
14519,1582,Sophia Johnson,Laptop,3,2025-06-19,Calgary,850,2550
14520,1581,Sophia Taylor,Smartphone,4,2025-12-06,Calgary,600,2400
14521,1,David Davis,Laptop,2,2024-04-05,Vancouver,850,1700
14522,1192,James Wilson,Smartphone,2,2025-03-20,Vancouver,600,1200
14523,1644,Alex Taylor,Headphones,3,2024-09-19,Montreal,120,360
14524,19,Sarah Taylor,Laptop,4,2025-08-06,Vancouver,850,3400
14525,1356,Sarah Taylor,Printer,1,2025-01-17,Calgary,180,180
14526,584,David Miller,External Hard Drive,2,2025-07-03,Montreal,95,190
14527,456,Alex Williams,Bluetooth Speaker,2,2025-01-26,Calgary,150,300
14528,957,Alex Johnson,Mouse,1,2025-08-23,Toronto,30,30
14529,1133,Emma Wilson,Bluetooth Speaker,1,2025-06-23,Ottawa,150,150
14530,1292,John Johnson,Mouse,4,2024-04-01,Toronto,30,120
14531,445,Sophia Davis,Keyboard,1,2025-07-19,Calgary,45,45
14532,1264,John Jones,Smartwatch,1,2024-06-07,Vancouver,200,200
14533,1953,Emma Miller,Keyboard,1,2024-08-15,Ottawa,45,45
14534,1325,David Williams,Monitor,3,2025-04-17,Vancouver,300,900
14535,602,John Davis,Headphones,1,2025-01-06,Vancouver,120,120
14536,103,Daniel Miller,Printer,2,2025-01-10,Ottawa,180,360
14537,988,Alex Taylor,External Hard Drive,4,2025-07-06,Ottawa,95,380
14538,1274,Sarah Taylor,Printer,4,2024-02-06,Toronto,180,720
14539,1477,David Smith,Bluetooth Speaker,4,2025-09-28,Calgary,150,600
14540,520,David Smith,Mouse,3,2025-11-21,Vancouver,30,90
14541,1177,Daniel Davis,Keyboard,2,2024-02-06,Calgary,45,90
14542,859,Alex Wilson,Printer,1,2024-04-10,Calgary,180,180
14543,174,Mary Davis,Keyboard,2,2025-06-26,Montreal,45,90
14544,1367,Daniel Miller,Smartwatch,4,2024-07-08,Toronto,200,800
14545,1694,Emma Jones,Smartwatch,1,2025-05-26,Vancouver,200,200
14546,1005,James Miller,Mouse,4,2025-10-19,Ottawa,30,120
14547,431,David Johnson,Monitor,4,2024-03-30,Ottawa,300,1200
14548,727,Sophia Davis,Printer,4,2024-01-06,Calgary,180,720
14549,1713,Linda Jones,External Hard Drive,2,2024-05-18,Toronto,95,190
14550,1711,David Wilson,Keyboard,2,2024-04-04,Toronto,45,90
14551,1876,John Wilson,Keyboard,4,2025-09-22,Vancouver,45,180
14552,850,Linda Williams,Smartwatch,4,2025-09-23,Vancouver,200,800
14553,1682,Emma Davis,Headphones,1,2025-01-20,Calgary,120,120
14554,1986,Daniel Jones,Mouse,4,2024-05-02,Calgary,30,120
14555,1348,David Garcia,Keyboard,4,2024-10-11,Calgary,45,180
14556,990,James Garcia,Smartwatch,4,2024-12-31,Montreal,200,800
14557,1697,Emma Johnson,Smartwatch,4,2025-11-21,Toronto,200,800
14558,639,Daniel Brown,Laptop,2,2025-05-04,Calgary,850,1700
14559,420,Linda Miller,Keyboard,4,2024-11-20,Toronto,45,180
14560,594,Mary Davis,Laptop,3,2025-02-10,Ottawa,850,2550
14561,485,Daniel Taylor,External Hard Drive,4,2025-06-02,Ottawa,95,380
14562,1683,John Garcia,External Hard Drive,2,2025-09-30,Toronto,95,190
14563,1775,Mary Smith,Smartwatch,3,2024-03-17,Ottawa,200,600
14564,412,Sophia Johnson,Headphones,3,2024-08-21,Ottawa,120,360
14565,936,Linda Miller,Headphones,4,2025-08-08,Ottawa,120,480
14566,1108,David Garcia,Laptop,4,2025-04-28,Vancouver,850,3400
14567,1137,Alex Taylor,Smartwatch,2,2025-04-08,Vancouver,200,400
14568,1761,Sarah Davis,Laptop,3,2024-09-27,Toronto,850,2550
14569,332,James Garcia,Mouse,3,2025-04-11,Toronto,30,90
14570,1402,Mary Johnson,Laptop,2,2025-04-13,Montreal,850,1700
14571,1779,Sarah Taylor,Monitor,4,2025-09-23,Vancouver,300,1200
14572,655,Daniel Taylor,Keyboard,1,2025-06-30,Toronto,45,45
14573,41,Daniel Williams,External Hard Drive,1,2025-12-19,Vancouver,95,95
14574,1959,Daniel Brown,Smartphone,3,2024-09-26,Montreal,600,1800
14575,1794,David Taylor,Smartwatch,3,2025-08-27,Toronto,200,600
14576,959,Daniel Miller,Headphones,4,2025-01-12,Toronto,120,480
14577,1821,Alex Taylor,Printer,1,2024-06-25,Toronto,180,180
14578,105,Daniel Miller,Keyboard,3,2024-09-30,Toronto,45,135
14579,202,Sarah Williams,Smartphone,4,2025-11-21,Calgary,600,2400
14580,450,Sophia Davis,Monitor,1,2025-10-02,Vancouver,300,300
14581,1843,John Miller,Printer,2,2025-09-28,Vancouver,180,360
14582,1867,Sophia Brown,Headphones,3,2024-01-27,Vancouver,120,360
14583,1997,Daniel Taylor,Monitor,2,2025-07-29,Montreal,300,600
14584,1290,Mary Miller,Headphones,1,2024-02-29,Calgary,120,120
14585,910,John Johnson,Headphones,4,2025-12-31,Vancouver,120,480
14586,210,David Smith,Smartwatch,4,2024-08-04,Vancouver,200,800
14587,563,Sophia Smith,Printer,1,2025-11-11,Toronto,180,180
14588,1142,Daniel Taylor,Mouse,2,2025-10-22,Toronto,30,60
14589,713,Alex Johnson,Laptop,4,2024-09-26,Toronto,850,3400
14590,1401,John Wilson,Laptop,3,2024-04-25,Vancouver,850,2550
14591,1575,Sarah Smith,Keyboard,2,2024-09-01,Toronto,45,90
14592,1564,John Davis,Headphones,2,2025-10-21,Vancouver,120,240
14593,771,Mary Davis,Keyboard,3,2025-08-26,Montreal,45,135
14594,1108,James Taylor,Printer,1,2024-03-25,Montreal,180,180
14595,454,Daniel Davis,Headphones,4,2025-08-21,Ottawa,120,480
14596,667,John Garcia,Headphones,2,2025-09-23,Calgary,120,240
14597,629,Sophia Williams,Smartphone,4,2025-03-25,Toronto,600,2400
14598,1538,Sophia Williams,External Hard Drive,4,2025-06-19,Toronto,95,380
14599,1629,Sophia Jones,Laptop,2,2024-03-29,Calgary,850,1700
14600,1702,Sarah Miller,Printer,1,2025-07-02,Calgary,180,180
14601,387,Mary Johnson,Monitor,2,2025-05-21,Ottawa,300,600
14602,1936,Mary Wilson,Monitor,1,2025-02-11,Calgary,300,300
